Episode,Score,Invalid Moves,Highest Tile,Total Reward,Epsilon
141,3740,0,256,427.33271606385136,0.1
142,2068,0,128,304.0642969721821,0.1
143,752,0,64,152.19013132054002,0.1
144,1132,0,64,171.1960863455163,0.1
145,672,0,64,128.1446470043197,0.1
146,2372,0,256,283.5593722745646,0.1
147,2368,0,256,282.35830339165454,0.1
148,1416,0,128,220.6922169936737,0.1
149,436,0,32,122.84672971779301,0.1
150,652,0,64,160.6751183156276,0.1
151,576,0,64,148.71157795962404,0.1
152,684,0,64,153.05942115194185,0.1
153,1040,0,64,199.37710313120053,0.1
154,1908,0,128,251.84983760596083,0.1
155,1284,0,128,220.16639022599034,0.1
156,1576,0,128,219.18002929242658,0.1
157,1440,0,128,239.90828070097947,0.1
158,1036,0,128,205.66700446451446,0.1
159,832,0,64,154.45422887250044,0.1
160,792,0,64,172.47771962143187,0.1
161,1440,0,128,229.3800272242702,0.1
162,676,0,64,137.00961177464464,0.1
163,936,0,64,190.9556366994738,0.1
164,1184,0,128,222.64417327045842,0.1
165,2224,0,256,295.3434256027636,0.1
166,2484,0,256,330.29330689083514,0.1
167,1288,0,128,200.46401285064798,0.1
168,812,0,64,171.70391431437594,0.1
169,3972,0,256,410.55664879139414,0.1
170,612,0,64,130.27925093411983,0.1
171,1656,0,128,234.02100922428878,0.1
172,1104,0,64,152.2966359224548,0.1
173,544,0,64,134.06435740936038,0.1
174,1364,0,128,207.54337048340295,0.1
175,2464,0,256,314.4540347308416,0.1
176,2284,0,128,274.23775459589484,0.1
177,1180,0,64,196.399096460642,0.1
178,1548,0,128,229.83190702469403,0.1
179,860,0,64,174.71104263015926,0.1
180,2808,0,256,376.6755118528708,0.1
181,2236,0,256,320.2798557525664,0.1
182,1016,0,64,208.73424614844743,0.1
183,3100,0,256,456.54607277468455,0.1
184,476,0,32,106.36630983385633,0.1
185,376,0,32,98.26967681322598,0.1
186,1440,0,128,184.98267677880767,0.1
187,1436,0,128,212.7689738002344,0.1
188,2144,0,128,305.1494466252938,0.1
189,2920,0,256,340.0084821103433,0.1
190,2844,0,256,362.528247285746,0.1
191,1320,0,128,244.00055501756975,0.1
192,2744,0,256,348.1217376660795,0.1
193,1184,0,128,178.6444020923865,0.1
194,3156,0,256,407.7013095392452,0.1
195,832,0,64,136.92370141758494,0.1
196,372,0,32,113.21694916841814,0.1
197,252,0,32,86.00774329859975,0.1
198,516,0,32,109.62272659981811,0.1
199,1088,0,128,131.597872220476,0.1
200,2048,0,128,243.62864374725467,0.1
201,852,0,64,166.11703864927873,0.1
202,2192,0,128,317.9454984396611,0.1
203,1740,0,128,271.8382580417297,0.1
204,984,0,64,195.20581310071947,0.1
205,1032,0,128,184.72481271219814,0.1
206,1304,0,64,228.3370084087013,0.1
207,1712,0,128,240.55031138073343,0.1
208,3016,0,256,400.19422470203955,0.1
209,1456,0,128,225.89877361001717,0.1
210,416,0,32,124.05257784540709,0.1
211,2380,0,256,305.90028456030416,0.1
212,1616,0,128,271.5953964716575,0.1
213,3052,0,256,379.4493400775575,0.1
214,672,0,64,158.51555378530242,0.1
215,2524,0,256,353.5318839561644,0.1
216,2728,0,256,365.3827867551944,0.1
217,1764,0,128,288.33470968115483,0.1
218,1588,0,128,231.9865343847438,0.1
219,3140,0,256,411.9611267973765,0.1
220,2016,0,128,307.6268767434923,0.1
221,1644,0,128,254.9943560559592,0.1
222,1304,0,128,245.73497323253116,0.1
223,1088,0,128,177.60581778640454,0.1
224,1968,0,128,309.5182193454478,0.1
225,1696,0,128,234.17339890160687,0.1
226,876,0,64,187.94862302506237,0.1
227,1068,0,64,184.89985564387933,0.1
228,1264,0,128,210.120538289642,0.1
229,2836,0,256,374.51211362330275,0.1
230,1124,0,128,194.87867416196553,0.1
231,1212,0,64,182.17363683041208,0.1
232,836,0,64,133.33481509117968,0.1
233,464,0,64,134.98175727801458,0.1
234,2268,0,128,276.8941582761365,0.1
235,3712,0,256,393.9876826750756,0.1
236,2912,0,256,363.5238138055638,0.1
237,1468,0,128,270.2846203112278,0.1
238,2152,0,128,324.2745529835477,0.1
239,1376,0,128,258.3806031461375,0.1
240,668,0,64,142.0890703119563,0.1
241,2312,0,128,318.5724677569784,0.1
242,852,0,64,171.43742633272467,0.1
243,2096,0,128,307.4416237718328,0.1
244,1296,0,128,226.6621789745969,0.1
245,2752,0,256,349.32850076638186,0.1
246,1112,0,64,229.55404974707255,0.1
247,1352,0,128,247.98907130107168,0.1
248,2572,0,256,326.2697109014573,0.1
249,1348,0,128,215.59854945384785,0.1
250,2456,0,256,288.04161928188205,0.1
251,1460,0,128,268.11465357325847,0.1
252,1668,0,128,229.6284881804263,0.1
253,1080,0,64,231.15493328170086,0.1
254,2760,0,128,329.7979823068518,0.1
255,804,0,64,181.9514926346215,0.1
256,2304,0,256,331.9216296622568,0.1
257,1232,0,128,226.3045451455498,0.1
258,2880,0,256,395.3950792940776,0.1
259,1296,0,64,233.94984460812086,0.1
260,1552,0,128,266.8799865369928,0.1
261,2768,0,256,313.1871745173021,0.1
262,668,0,64,126.00700407116685,0.1
263,1980,0,256,308.92960836779315,0.1
264,2452,0,256,344.2873785992757,0.1
265,1320,0,128,235.78242385194386,0.1
266,1588,0,128,250.4682261927454,0.1
267,3128,0,256,394.9659558954137,0.1
268,1880,0,128,307.2550071523675,0.1
269,1628,0,128,316.3546246256615,0.1
270,1428,0,128,233.67761577020462,0.1
271,1324,0,64,190.43840510414708,0.1
272,524,0,64,141.87281555212883,0.1
273,1404,0,128,232.38148672960463,0.1
274,2204,0,128,261.620736014138,0.1
275,588,0,64,164.89942181197011,0.1
276,1100,0,64,198.1777022857116,0.1
277,3064,0,256,421.77694535889685,0.1
278,3860,0,256,490.9003084960264,0.1
279,1008,0,64,190.0747156433837,0.1
280,2828,0,256,348.90884376719083,0.1
281,3320,0,256,471.6441492020898,0.1
282,1752,0,128,300.08988510109685,0.1
283,632,0,64,167.833661620624,0.1
284,2512,0,256,384.0839686108265,0.1
285,2856,0,256,362.74176394870653,0.1
286,2904,0,256,386.3831463366437,0.1
287,1752,0,128,296.0682465846124,0.1
288,2948,0,256,355.83489374589396,0.1
289,1796,0,128,272.1939334853352,0.1
290,4264,0,256,447.1973211263928,0.1
291,1500,0,128,269.48183045690524,0.1
292,1304,0,64,251.93083321926838,0.1
293,2916,0,256,344.43348799585453,0.1
294,2092,0,128,260.8495855565256,0.1
295,980,0,64,194.043569992845,0.1
296,736,0,64,183.7705958899361,0.1
297,3504,0,256,427.7690448462364,0.1
298,1340,0,128,204.6043297876133,0.1
299,1580,0,128,241.7946895996944,0.1
300,740,0,64,186.28437737814474,0.1
301,2288,0,128,298.5824538259493,0.1
302,1124,0,64,217.99304605142754,0.1
303,3204,0,256,387.7069923148709,0.1
304,1464,0,128,270.9028107869864,0.1
305,1516,0,128,246.1321931714398,0.1
306,788,0,64,193.91329801187948,0.1
307,1440,0,128,205.5536913520847,0.1
308,1432,0,128,222.1682689455002,0.1
309,1432,0,128,270.6645874157921,0.1
310,1016,0,64,188.92772977043134,0.1
311,3020,0,256,330.29065335612984,0.1
312,1452,0,128,261.51174407069266,0.1
313,2464,0,256,335.7665110996791,0.1
314,1568,0,128,276.63709292634775,0.1
315,764,0,64,162.98356531919669,0.1
316,952,0,64,203.61251458692024,0.1
317,660,0,64,142.56231990034223,0.1
318,2776,0,256,341.8366989741843,0.1
319,3228,0,256,379.1219309616251,0.1
320,1628,0,128,244.73864790983387,0.1
321,1592,0,128,256.6822297289519,0.1
322,2468,0,256,341.5391979446156,0.1
323,1008,0,64,152.04918718526434,0.1
324,2404,0,256,359.631624344905,0.1
325,1012,0,64,181.88913831529882,0.1
326,628,0,64,145.94130468547544,0.1
327,1164,0,64,209.64182149762166,0.1
328,1028,0,64,212.83346164090412,0.1
329,776,0,64,164.4639101004648,0.1
330,1192,0,128,217.36959385508726,0.1
331,2908,0,256,354.57655098416967,0.1
332,716,0,64,178.93598235048535,0.1
333,2404,0,256,342.31900217927205,0.1
334,1332,0,64,245.9816387394107,0.1
335,872,0,64,175.35810246386038,0.1
336,728,0,64,156.84244165725556,0.1
337,3712,0,256,378.24153890965704,0.1
338,1312,0,128,223.15214787320176,0.1
339,848,0,64,173.23815347193494,0.1
340,4348,0,256,478.3714787226479,0.1
341,1456,0,128,225.37362071442612,0.1
342,1152,0,128,176.64004104575724,0.1
343,3668,0,256,433.1652481319412,0.1
344,1728,0,128,238.85815543676492,0.1
345,1344,0,128,238.15537450023675,0.1
346,3172,0,256,441.11112635281245,0.1
347,856,0,64,179.14513441353878,0.1
348,4180,0,256,472.89971855545275,0.1
349,2100,0,128,355.04311759501235,0.1
350,3200,0,256,391.1632327928015,0.1
351,864,0,64,147.82794978258192,0.1
352,3072,0,256,375.5978494845709,0.1
353,1288,0,128,213.43828117994127,0.1
354,1192,0,128,206.94514421027773,0.1
355,3216,0,256,383.84960241073026,0.1
356,1816,0,128,249.0268980534095,0.1
357,1736,0,128,284.22953781141075,0.1
358,1756,0,128,248.6560132608637,0.1
359,1784,0,128,263.6924248619487,0.1
360,600,0,64,148.17751669407804,0.1
361,1004,0,64,229.25774932260657,0.1
362,3184,0,256,407.2863235673864,0.1
363,748,0,64,175.37646249107394,0.1
364,1296,0,128,247.92998663061653,0.1
365,1404,0,64,261.67443730732003,0.1
366,1564,0,128,265.7735027792818,0.1
367,948,0,64,210.66884824995284,0.1
368,1220,0,128,203.52889621940133,0.1
369,1236,0,128,235.97419641465973,0.1
370,1640,0,128,241.53772299780732,0.1
371,1520,0,128,242.47507050531524,0.1
372,2328,0,256,325.10720976815367,0.1
373,5984,0,512,657.1878772534935,0.1
374,2576,0,256,393.2790354417814,0.1
375,2016,0,128,284.46412273644927,0.1
376,1876,0,128,247.58221903475635,0.1
377,1088,0,64,217.04313263986398,0.1
378,1856,0,128,263.24262097290455,0.1
379,620,0,64,155.75500873383436,0.1
380,2336,0,256,304.5115202991645,0.1
381,2948,0,256,300.5043868654173,0.1
382,1776,0,128,294.62300968785894,0.1
383,700,0,64,149.54840890427252,0.1
384,2776,0,256,325.6476690332197,0.1
385,1876,0,128,280.87879863133935,0.1
386,492,0,32,120.25107300661688,0.1
387,1588,0,128,263.1491242625384,0.1
388,1448,0,128,275.4777841179053,0.1
389,3864,0,256,428.2311709368846,0.1
390,1892,0,128,234.88271101902006,0.1
391,1476,0,128,231.31496259531335,0.1
392,2064,0,128,309.4924033144999,0.1
393,772,0,64,160.35160567194427,0.1
394,704,0,64,179.95478586470344,0.1
395,2048,0,256,285.89180973380115,0.1
396,1468,0,128,214.02428933436846,0.1
397,2300,0,128,283.1769883432675,0.1
398,1456,0,128,224.15713392244356,0.1
399,2760,0,256,327.40053183755606,0.1
400,2300,0,256,286.260794491455,0.1
401,1752,0,128,216.6688209071984,0.1
402,1520,0,128,272.18744468492383,0.1
403,2904,0,256,345.4839371290045,0.1
404,2352,0,256,353.7339523777862,0.1
405,1680,0,128,276.9631978317386,0.1
406,1544,0,128,246.98597062705684,0.1
407,1308,0,64,225.20770302881613,0.1
408,1084,0,64,196.24458056937658,0.1
409,2852,0,256,359.16688051512097,0.1
410,956,0,64,216.5216528512509,0.1
411,680,0,64,169.5267228160858,0.1
412,1720,0,128,253.0348542583009,0.1
413,1300,0,64,231.43507155115947,0.1
414,976,0,64,200.66923139877298,0.1
415,2852,0,256,370.9628756644153,0.1
416,1816,0,128,282.0992996488682,0.1
417,1468,0,128,223.9217638055017,0.1
418,2968,0,256,408.47847841392905,0.1
419,1492,0,128,239.1665825217574,0.1
420,784,0,64,191.6387330281667,0.1
421,1176,0,128,179.1166488927306,0.1
422,2864,0,256,346.37475109596005,0.1
423,1716,0,128,279.5124951195452,0.1
424,3032,0,256,378.93180552778495,0.1
425,2140,0,128,308.9986074491258,0.1
426,2552,0,256,331.41604621711554,0.1
427,904,0,64,185.36547774772038,0.1
428,716,0,64,169.49812775839735,0.1
429,1072,0,128,190.6371481052459,0.1
430,716,0,64,165.02378614772329,0.1
431,1060,0,64,181.82564944564413,0.1
432,1812,0,128,293.1509745979507,0.1
433,2204,0,128,289.25867546296274,0.1
434,2788,0,256,390.1799703478881,0.1
435,1476,0,128,258.22336334374575,0.1
436,4456,0,256,428.455227009785,0.1
437,1564,0,128,256.0275081625128,0.1
438,1400,0,128,248.97771295112236,0.1
439,3260,0,256,401.2666319552098,0.1
440,1228,0,128,234.29602672666834,0.1
441,2500,0,256,324.5281630122855,0.1
442,1032,0,128,186.727938390182,0.1
443,3140,0,256,375.68713254204135,0.1
444,752,0,64,157.0886816000945,0.1
445,1004,0,64,243.58773250500158,0.1
446,1068,0,64,220.00373940806628,0.1
447,888,0,64,200.27749525443474,0.1
448,3104,0,256,444.39065943485065,0.1
449,2060,0,128,285.7104655131267,0.1
450,4692,0,512,516.6493663509825,0.1
451,2172,0,128,310.6200704923386,0.1
452,1728,0,128,250.4232775139253,0.1
453,852,0,64,169.76353584587267,0.1
454,792,0,64,178.51893566891982,0.1
455,2816,0,256,391.36457082348545,0.1
456,3504,0,256,398.00628237347695,0.1
457,1896,0,128,296.59566322910376,0.1
458,952,0,64,193.87019223103604,0.1
459,4436,0,512,419.6677844700478,0.1
460,1556,0,128,244.2481056044364,0.1
461,2696,0,256,364.733469791349,0.1
462,1636,0,128,274.9256495458912,0.1
463,1396,0,128,236.4489448456598,0.1
464,968,0,64,202.40686307450022,0.1
465,2348,0,256,312.5934219711256,0.1
466,2284,0,256,334.1085922316819,0.1
467,1720,0,128,286.00392621774444,0.1
468,2468,0,256,337.13365365420003,0.1
469,3152,0,256,330.6375282035376,0.1
470,960,0,64,214.63771360083072,0.1
471,1676,0,128,286.5153349478923,0.1
472,3136,0,256,394.80390745429634,0.1
473,1196,0,128,227.82542936891093,0.1
474,2780,0,256,331.0390949043083,0.1
475,1496,0,128,269.344596746637,0.1
476,3904,0,256,483.57958298607895,0.1
477,2328,0,256,370.0468624793791,0.1
478,2416,0,256,334.7372868378239,0.1
479,712,0,64,161.88772815677015,0.1
480,1144,0,128,222.48807773959373,0.1
481,572,0,64,126.15067226237821,0.1
482,1632,0,128,262.1995233472897,0.1
483,1612,0,128,210.75093826072145,0.1
484,2976,0,256,418.4410451159818,0.1
485,1476,0,128,231.38993030153128,0.1
486,1604,0,128,258.00075880045944,0.1
487,1876,0,128,305.9898249515823,0.1
488,3072,0,256,441.28267558898415,0.1
489,1376,0,128,199.13085007989102,0.1
490,1736,0,128,251.80920647833725,0.1
491,2468,0,128,343.85689552875806,0.1
492,1056,0,64,206.8560587386912,0.1
493,2600,0,256,372.0809979175718,0.1
494,1404,0,128,216.47443722218915,0.1
495,1204,0,128,228.1694564830049,0.1
496,2760,0,256,352.7033849735285,0.1
497,1080,0,128,213.16922269122134,0.1
498,3416,0,256,379.70626522761336,0.1
499,1368,0,128,252.50451417098458,0.1
500,4412,0,256,519.9048922444698,0.1
