Episode,Score,Invalid Moves,Highest Tile,Total Reward,Epsilon
248,4200,0,256,12800,0.1
249,364,0,32,364,0.1
250,808,0,64,808,0.1
251,3020,0,256,7670,0.1
252,1360,0,128,1360,0.1
253,1184,0,128,1184,0.1
254,756,0,64,756,0.1
255,2128,0,128,2128,0.1
256,1620,0,128,1620,0.1
257,840,0,64,840,0.1
258,816,0,64,816,0.1
259,1852,0,128,1852,0.1
260,1052,0,64,1052,0.1
261,1172,0,128,1172,0.1
262,892,0,64,892,0.1
263,1488,0,128,1488,0.1
264,1172,0,64,1172,0.1
265,1056,0,64,1056,0.1
266,1724,0,128,1724,0.1
267,1196,0,128,1196,0.1
268,1640,0,128,1640,0.1
269,1652,0,128,1652,0.1
270,864,0,64,864,0.1
271,768,0,64,768,0.1
272,768,0,64,768,0.1
273,1432,0,128,1432,0.1
274,1396,0,128,1396,0.1
275,2176,0,128,2176,0.1
276,1388,0,128,1388,0.1
277,2824,0,256,5974,0.1
278,1648,0,128,1648,0.1
279,2380,0,128,2380,0.1
280,908,0,64,908,0.1
281,724,0,64,724,0.1
282,488,0,64,488,0.1
283,1432,0,128,1432,0.1
284,1052,0,128,1052,0.1
285,1496,0,128,1496,0.1
286,1508,0,128,1508,0.1
287,1324,0,128,1324,0.1
288,3368,0,256,6218,0.1
289,2484,0,128,2484,0.1
290,4020,0,256,12770,0.1
291,2696,0,256,5296,0.1
292,1236,0,128,1236,0.1
293,592,0,64,592,0.1
294,1664,0,128,1664,0.1
295,3072,0,256,7622,0.1
296,1228,0,128,1228,0.1
297,1448,0,128,1448,0.1
298,2096,0,256,3496,0.1
299,1220,0,64,1220,0.1
300,3020,0,256,5670,0.1
301,500,0,64,500,0.1
302,864,0,64,864,0.1
303,1528,0,128,1528,0.1
304,828,0,64,828,0.1
305,848,0,64,848,0.1
306,2964,0,256,6014,0.1
307,3040,0,256,4690,0.1
308,1228,0,128,1228,0.1
309,988,0,64,988,0.1
310,1604,0,128,1604,0.1
311,2600,0,256,5650,0.1
312,764,0,64,764,0.1
313,680,0,64,680,0.1
314,640,0,32,640,0.1
315,320,0,32,320,0.1
316,1328,0,128,1328,0.1
317,712,0,64,712,0.1
318,1760,0,128,1760,0.1
319,1316,0,128,1316,0.1
320,1120,0,128,1120,0.1
321,1072,0,128,1072,0.1
322,1172,0,128,1172,0.1
323,1152,0,128,1152,0.1
324,532,0,64,532,0.1
325,1068,0,128,1068,0.1
326,852,0,64,852,0.1
327,564,0,64,564,0.1
328,1152,0,128,1152,0.1
329,2060,0,256,3410,0.1
330,1472,0,128,1472,0.1
331,1276,0,128,1276,0.1
332,1548,0,128,1548,0.1
333,1692,0,128,1692,0.1
334,2756,0,256,5356,0.1
335,684,0,64,684,0.1
336,2160,0,128,2160,0.1
337,3552,0,256,9502,0.1
338,2600,0,256,3250,0.1
339,616,0,64,616,0.1
340,688,0,64,688,0.1
341,1676,0,128,1676,0.1
342,872,0,64,872,0.1
343,1840,0,128,1840,0.1
344,1160,0,64,1160,0.1
345,1436,0,64,1436,0.1
346,1140,0,128,1140,0.1
347,544,0,64,544,0.1
348,1308,0,128,1308,0.1
349,764,0,64,764,0.1
350,864,0,64,864,0.1
351,888,0,64,888,0.1
352,1336,0,128,1336,0.1
353,1060,0,64,1060,0.1
354,424,0,32,424,0.1
355,764,0,64,764,0.1
356,1388,0,128,1388,0.1
357,692,0,64,692,0.1
358,1056,0,128,1056,0.1
359,1116,0,64,1116,0.1
360,832,0,64,832,0.1
361,1088,0,128,1088,0.1
362,1600,0,128,1600,0.1
363,1188,0,128,1188,0.1
364,1160,0,64,1160,0.1
365,1356,0,128,1356,0.1
366,1020,0,128,1020,0.1
367,2360,0,256,3210,0.1
368,1044,0,128,1044,0.1
369,968,0,64,968,0.1
370,2320,0,256,3820,0.1
371,1024,0,64,1024,0.1
372,1468,0,128,1468,0.1
373,1400,0,128,1400,0.1
374,668,0,64,668,0.1
375,900,0,64,900,0.1
376,1184,0,64,1184,0.1
377,1396,0,128,1396,0.1
378,1016,0,64,1016,0.1
379,852,0,64,852,0.1
380,788,0,64,788,0.1
381,808,0,64,808,0.1
382,1216,0,128,1216,0.1
383,1156,0,64,1156,0.1
384,828,0,64,828,0.1
385,344,0,32,344,0.1
386,5432,0,512,26582,0.1
387,2248,0,128,2248,0.1
388,1316,0,128,1316,0.1
389,1296,0,128,1296,0.1
390,1440,0,128,1440,0.1
391,1088,0,128,1088,0.1
392,692,0,64,692,0.1
393,956,0,64,956,0.1
394,1236,0,128,1236,0.1
395,1472,0,128,1472,0.1
396,2164,0,128,2164,0.1
397,2752,0,256,6452,0.1
398,3604,0,256,10304,0.1
399,1152,0,128,1152,0.1
400,964,0,64,964,0.1
401,3172,0,256,9072,0.1
402,1448,0,128,1448,0.1
403,3232,0,256,7532,0.1
404,1376,0,128,1376,0.1
405,1272,0,128,1272,0.1
406,624,0,64,624,0.1
407,1832,0,128,1832,0.1
408,2088,0,128,2088,0.1
409,3212,0,256,9012,0.1
410,1344,0,128,1344,0.1
411,816,0,64,816,0.1
412,2096,0,128,2096,0.1
413,852,0,64,852,0.1
414,2072,0,256,3172,0.1
415,712,0,64,712,0.1
416,1476,0,128,1476,0.1
417,1548,0,128,1548,0.1
418,580,0,64,580,0.1
419,996,0,64,996,0.1
420,2356,0,256,2956,0.1
421,1420,0,128,1420,0.1
422,936,0,64,936,0.1
423,2792,0,256,6242,0.1
424,820,0,64,820,0.1
425,2164,0,256,3114,0.1
426,844,0,64,844,0.1
427,1648,0,128,1648,0.1
428,1116,0,64,1116,0.1
429,1148,0,128,1148,0.1
430,992,0,64,992,0.1
431,1388,0,128,1388,0.1
432,1648,0,128,1648,0.1
433,2156,0,256,2656,0.1
434,2984,0,256,6334,0.1
435,3112,0,256,9262,0.1
436,1688,0,128,1688,0.1
437,1336,0,128,1336,0.1
438,772,0,64,772,0.1
439,712,0,64,712,0.1
440,644,0,64,644,0.1
441,1532,0,128,1532,0.1
442,1164,0,128,1164,0.1
443,2840,0,256,3640,0.1
444,1664,0,128,1664,0.1
445,1264,0,128,1264,0.1
446,840,0,64,840,0.1
447,1420,0,128,1420,0.1
448,1484,0,128,1484,0.1
449,372,0,32,372,0.1
450,1016,0,64,1016,0.1
451,1064,0,128,1064,0.1
452,1420,0,128,1420,0.1
453,928,0,64,928,0.1
454,1904,0,128,1904,0.1
455,2892,0,256,5192,0.1
456,2508,0,256,5508,0.1
457,1316,0,128,1316,0.1
458,1488,0,128,1488,0.1
459,1972,0,128,1972,0.1
460,800,0,64,800,0.1
461,1316,0,128,1316,0.1
462,1172,0,128,1172,0.1
463,1188,0,128,1188,0.1
464,2852,0,256,7402,0.1
465,956,0,64,956,0.1
466,392,0,32,392,0.1
467,1076,0,128,1076,0.1
468,1740,0,128,1740,0.1
469,452,0,32,452,0.1
470,1492,0,128,1492,0.1
471,1008,0,64,1008,0.1
472,388,0,32,388,0.1
473,652,0,64,652,0.1
474,1268,0,128,1268,0.1
475,1888,0,128,1888,0.1
476,1188,0,128,1188,0.1
477,760,0,64,760,0.1
478,1304,0,64,1304,0.1
479,852,0,64,852,0.1
480,696,0,64,696,0.1
481,1316,0,128,1316,0.1
482,3176,0,256,4676,0.1
483,772,0,64,772,0.1
484,1548,0,128,1548,0.1
485,540,0,64,540,0.1
486,2932,0,256,8182,0.1
487,1680,0,128,1680,0.1
488,1752,0,128,1752,0.1
489,1388,0,128,1388,0.1
490,656,0,64,656,0.1
491,2388,0,256,4288,0.1
492,1132,0,128,1132,0.1
493,640,0,64,640,0.1
494,2300,0,256,2850,0.1
495,1024,0,64,1024,0.1
496,204,0,16,204,0.1
497,1228,0,64,1228,0.1
498,1612,0,128,1612,0.1
499,1628,0,128,1628,0.1
500,396,0,32,396,0.1
